Court,Year,Province,Filings,PctOfTotal
Magistrates Court,2024,Sanma,620,26
Magistrates Court,2024,Shefa,595,25
Magistrates Court,2024,Malampa,405,17
Magistrates Court,2024,Tafea,380,16
Magistrates Court,2024,Penama,238,10
Magistrates Court,2024,Torba,145,6
Magistrates Court,2023,Sanma,580,26
Magistrates Court,2023,Shefa,557,25
Magistrates Court,2023,Malampa,378,17
Magistrates Court,2023,Tafea,356,16
Magistrates Court,2023,Penama,223,10
Magistrates Court,2023,Torba,133,6
Magistrates Court,2022,Sanma,545,26
Magistrates Court,2022,Shefa,525,25
Magistrates Court,2022,Malampa,357,17
Magistrates Court,2022,Tafea,336,16
Magistrates Court,2022,Penama,210,10
Magistrates Court,2022,Torba,127,6
Magistrates Court,2021,Sanma,520,26
Magistrates Court,2021,Shefa,500,25
Magistrates Court,2021,Malampa,340,17
Magistrates Court,2021,Tafea,320,16
Magistrates Court,2021,Penama,200,10
Magistrates Court,2021,Torba,120,6
Magistrates Court,2020,Sanma,494,26
Magistrates Court,2020,Shefa,475,25
Magistrates Court,2020,Malampa,323,17
Magistrates Court,2020,Tafea,304,16
Magistrates Court,2020,Penama,190,10
Magistrates Court,2020,Torba,114,6
Magistrates Court,2018,Sanma,468,26
Magistrates Court,2018,Shefa,450,25
Magistrates Court,2018,Malampa,306,17
Magistrates Court,2018,Tafea,288,16
Magistrates Court,2018,Penama,180,10
Magistrates Court,2018,Torba,108,6
Island Court,2024,Sanma,105,27
Island Court,2024,Shefa,97,25
Island Court,2024,Malampa,66,17
Island Court,2024,Tafea,62,16
Island Court,2024,Penama,39,10
Island Court,2024,Torba,19,5
Island Court,2023,Sanma,110,27
Island Court,2023,Shefa,102,25
Island Court,2023,Malampa,69,17
Island Court,2023,Tafea,65,16
Island Court,2023,Penama,41,10
Island Court,2023,Torba,20,5
Island Court,2022,Sanma,118,28
Island Court,2022,Shefa,105,25
Island Court,2022,Malampa,71,17
Island Court,2022,Tafea,67,16
Island Court,2022,Penama,42,10
Island Court,2022,Torba,7,2
Island Court,2021,Sanma,120,28
Island Court,2021,Shefa,108,25
Island Court,2021,Malampa,73,17
Island Court,2021,Tafea,69,16
Island Court,2021,Penama,43,10
Island Court,2021,Torba,17,4
Island Court,2020,Sanma,123,28
Island Court,2020,Shefa,110,25
Island Court,2020,Malampa,75,17
Island Court,2020,Tafea,70,16
Island Court,2020,Penama,44,10
Island Court,2020,Torba,18,4
Island Court,2018,Sanma,126,28
Island Court,2018,Shefa,113,25
Island Court,2018,Malampa,77,17
Island Court,2018,Tafea,72,16
Island Court,2018,Penama,45,10
Island Court,2018,Torba,17,4
